phone_normalized,Contractor Name,Phone,Domain,City,State,OEM Sources,OEM Count,ICP Fit Score,ICP Tier,Resimercial Score,O&M Score,Multi-OEM Score,MEP+R Score,is_multi_oem,oem_count_verified,state_count,is_multi_state,multi_state_bonus
5613835654,SAFARI ELECTRIC INC.,(561) 383-5654,,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614003836,"RED LINE ELECTRICAL SERVICES, LLC",(561) 400-3836,,jensen beach,FL,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
5614080722,EXCEL ELECTRIC LLC,(561) 408-0722,excelelectricsouthflorida.com,lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614093991,"B & B POWER SOLUTIONS, INC.",(561) 409-3991,generac.bandbpowersolutions.com,boca raton,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5614199449,GOLD STANDARD INTEGRATION LLC,(561) 419-9449,,e b jupiter,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614270324,BILL GILBERT ELECTRIC INC,(561) 427-0324,billgilbertelectricfl.com,a,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614339074,JMS ELECTRIC LLC,(561) 433-9074,,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614368251,"DG ELECTRICAL, LLC",(561) 436-8251,,palm beach,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5614415017,ZEITZ ELECTRIC INC.,(561) 441-5017,,delray beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614464247,QUALITY DIESEL REPAIR INC,(561) 446-4247,qualitydieseltrucks.com,ens,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5614636955,ASSURANCE POWER SYSTEMS LLC,(561) 463-6955,assurancepower.com,nue delray beach,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5614674691,BO'S ELECTRIC & GAS,(561) 467-4691,boselectric.com,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614789234,"POWER GENERATION, INC.",(561) 478-9234,ww.powergenerationinc.com,lake worth,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5614980667,RCB ELECTRIC COMPANY,(561) 498-0667,rcbelectric.net,delray beach,FL,Generac,1,33.0,BRONZE,40.0,40.0,25,0.0,False,1,1,False,0
5615779074,"DC FLORIDA SERVICE, L.L.C.",(561) 577-9074,,palm spring,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5615818499,"GENERX GENERATORS, LLC",(561) 581-8499,fixmygen.com,lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5615822600,WALLY NASSIF ELECTRICAL CONT. SVC,(561) 582-2600,nassifelectric.com,palm beach,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5615848455,SOUTHERN COAST SERVICES INC,(561) 584-8455,southerncoastservices.com,boca raton,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5615899411,GTC ELECTRIC LLC,(561) 589-9411,,jupiter,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5616038170,GENERATOR WORKS LLC,(561) 603-8170,generatorwork.com,boynton beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5616378269,"J.D.L. ELECTRICAL & GEN SRVC, LLC",(561) 637-8269,jdlelectrical.com,aspen ridge circle delray beach,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5616624235,"CARPENTER ELECTRIC, INC.",(561) 662-4235,carpenter-electric.com,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5616841380,ANYTHING ELECTRIC INC.,(561) 684-1380,,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5616846400,STAR GENERATION LLC,(561) 684-6400,,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5616869776,JEF & KEV ELECTRICAL COMPANY,(561) 686-9776,,palm beach,FL,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
5616998898,SUNCOAST CONTRACTORS EMERG SVCS INC,(561) 699-8898,24x7elecricians.com,boynton beach,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5617177070,RFI COMPANIES INC,(561) 717-7070,rficompanies.com,w jupiter,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5617462470,NORTH ATLANTIC ELECTRIC INC,(561) 746-2470,,jupiter,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5617470833,"DCS ELECTRIC, INC.",(561) 747-0833,dcselectric.com,ens,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5617472862,COMPLETE ENVIRONMENTAL SOLUTION LLC,(561) 747-2862,completeenvirosolutions.com,jupiter,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5617475740,XTRA MILE COOL PLUMBING & ELECT LLC,(561) 747-5740,xtramilefl.com,riviera beach,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5617675629,RAZORBACK ELECTRIC INC.,(561) 767-5629,razorbackelectric.com,delray beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5617747714,GENERATOR SUPERCENTER PALM BEACHES,(561) 774-7714,generatorsupercenter.com,w palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5617841171,BRITE IDEAS OF SOUTH FLORIDA INC,(561) 784-1171,briteideasofsouthflorida.com,wellington,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5617901830,ALBERT ELECTRIC INC,(561) 790-1830,,west palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5617933415,LOXAHATCHEE ELECTRICAL SERVICES LLC,(561) 793-3415,,riviera beach,FL,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
5618018881,ESKEW ELECTRIC LLC,(561) 801-8881,eskewelectric.net,whippoorwill trl jupiter,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5618337591,MARINE ENGINE EQUIPMENT,(561) 833-7591,,palm beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5618447004,SAFETOUCH LLC,(561) 844-7004,safetouch.com,lake park,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5618450406,COMPLETE POWER RESOURCES,(561) 845-0406,,n militany trail riviera beach,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5618476258,URBAN HVACR & PLUMBING LLC,(561) 847-6258,,palm beach,FL,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
5618768081,DIVISION 16 ELECTRIC COMPANY LLC,(561) 876-8081,,delray beach,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5618955146,SANSONE AIR CONDITIONING,(561) 895-5146,,rhill,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5618997697,TOTAL POWER GENERATION LLC,(561) 899-7697,,boynton beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5619104512,COMPLETE INTEGRATED TECHNOLOGY,(561) 910-4512,completeintegratedtech.com,wellington,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
5619358450,"THIRD DAY ELECTRIC, LLC",(561) 935-8450,,lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5619619515,"MICROFIX GROUP, LLC.",(561) 961-9515,,wellington,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5624144425,"BYLTUP, INC.",(562) 414-4425,byltup.com,long beach,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5625955053,RONALD ELECTRIC & CONSTRUCTION INC.,(562) 595-5053,,long beach,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5626321311,"DES ELECTRICAL, INC",(562) 632-1311,deselectrical.net,whittier,CA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
5627955754,"LEONE ELECTRIC, INC.",(562) 795-5754,leoneelectric.com,los alamitos,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
5868502533,MODERN EDISON INC,(586) 850-2533,modernedisonelectric.com,sacramento,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6092081330,"INDOOR AIR TECHNOLOGIES, INC.",(609) 208-1330,indoorairtech.com,n robbinsville,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6092174580,JSR GENERATOR SERVICES,(609) 217-4580,,haddon heights,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6092205335,RONALDSON ELECTRICAL CONST LLC,(609) 220-5335,ronaldsonelectrical.com,indian mills,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6092734700,GREEN LIGHT GENERATOR LLC,(609) 273-4700,greenlightgenerator.com,mercerville,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6093135403,JCON ELECTRIC LLC,(609) 313-5403,,hampton,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6093360400,GARDEN STATE POWER GENERATION CO,(609) 336-0400,,robbinsville,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6093972297,ALAN C. HORTON ELECT. CONTRACTOR,(609) 397-2297,,reet lambertville,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6095343143,CHESTERFIELD ELECTRIC & HVAC LLC,(609) 534-3143,chesterfieldelectricandhvac.com,own,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6095871195,BAUER GEN SYSTEMS LLC,(609) 587-1195,,ewing,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6096106809,VENOSE ELECTRIC LLC,(609) 610-6809,venoseelectricllc.com,trenton,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6096474986,PRINCETON ELECTRICAL MAKEOVER LLC,(609) 647-4986,,c princeton,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6097371850,THE SHUNT CORP. T/A HOLCOMBE ELECT.,(609) 737-1850,holcombeelectric.com,titusville,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6097379129,YEOMAN ELECTRIC INC,(609) 737-9129,,pennington,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6097581269,HAMMER ELECTRIC AND GENERATORS LLC,(609) 758-1269,hammerelectric.com,allentown,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6098012420,PARADISE SOLAR AND ELECTRICAL LLC,(609) 801-2420,paradisesolarllc.com,southampton,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6099211151,THE ICE-MAN,(609) 921-1151,the-ice-man.com,featherbed lane hopewell,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6102150252,GENERATOR SUPERCENTER OF MAINLINE,(610) 215-0252,generatorsupercenterofthemainline.com,king of prussia,PA,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
6102202997,MY FAMILY ELECTRIC LLC,(610) 220-2997,,coatesville,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6102226525,SUNRISE COMFORT SOLUTIONS LLC,(610) 222-6525,sunrisecomfort.com,er,PA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6102275121,BACCARO ELECT & PLUMBING CONTR INC,(610) 227-5121,,collegeville,PA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6102577726,POWER WATCH SYSTEMS,(610) 257-7726,powerwatchsystems.com,ridge pike eagleville,PA,Generac,1,27.0,BRONZE,40.0,20.0,25,25.0,False,1,1,False,0
6102949604,CAMPBELL REFRIGERATION & ELECT LLC,(610) 294-9604,,pipersville,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6103632006,CTS ELECTRIC,(610) 363-2006,ctselectric.com,cobbleskill lane exton,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6103679720,DAVIDSON KEEN ELECTRICAL CONTR INC,(610) 367-9720,davidsonkeen.com,own,PA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6104160942,DORR ELECTRIC LLC,(610) 416-0942,dorrelectric.com,elverson,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6104494902,ALL PHASE ELECTRIC CO,(610) 449-4902,allphaseelectrico.com,er pike upper darby,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6104919400,"SILA SERVICES, LLC",(610) 491-9400,philadelphia.sila.com,king of prussia,PA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6104919409,"SILA SERVICES, LLC",(610) 491-9409,,king of prussia,PA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6105043900,O'MAC ELECTRIC LLC,(610) 504-3900,,gilbertsville,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6105392920,M.T. RUHL ELECTRICAL CONTR. INC.,(610) 539-2920,mtruhl.com,e b phoenixville,PA,Generac,1,27.0,BRONZE,40.0,20.0,25,25.0,False,1,1,False,0
6105442488,MARDINLY INDUSTRIAL POWER,(610) 544-2488,mardinlypower.com,broomall,PA,Generac,1,23.0,BRONZE,60.0,0.0,25,0.0,False,1,1,False,0
6105535318,"J.M. OLIVER, INC.",(610) 553-5318,oliverheatcool.com,morton,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6105661972,ZIP ELECTRIC INC,(610) 566-1972,zip-electric.com,media,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6105843190,MARHSALL SERVICES,(610) 584-3190,marshallservice.com,schwenksville,PA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6105874196,"WEAVER ELECTRIC, INC.",(610) 587-4196,,kennett square,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6106157300,LIGHTNING TECHNOLOGIES LLC,(610) 615-7300,lightning-technologies.com,er springs,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6106600340,BLESSING ELECTRIC COMPANY,(610) 660-0340,blessingelectric.com,reet landsdowne,PA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
6106884900,MAIN LINE ELECTRICAL COMPANY,(610) 688-4900,,ne,PA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6108277324,"CHICO ELECTRIC, LLC",(610) 827-7324,chicoelectricllc.com,er springs,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6108340403,"A.F.L. ELECTRIC, LLC",(610) 834-0403,,ymouth meeting,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6108730612,"JAMAC, INC.",(610) 873-0612,,downingtown,PA,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
6108816757,HAWKE ELECTRICAL,(610) 881-6757,horizonservices.com,audubon,PA,Generac,1,27.0,BRONZE,40.0,20.0,25,25.0,False,1,1,False,0
6108887262,HK ELECTRIC LLC,(610) 888-7262,,er,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6109554397,COUNTYWIDE GENERATORS LLC,(610) 955-4397,countywidegenerators.com,broomall,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6175007060,FB GENERATORS,(617) 500-7060,fbis360.com,needham,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6175530005,TSD ELECTRIC LLC,(617) 553-0005,,wood,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6175900558,PENNEY ELECTRICAL CORP.,(617) 590-0558,,oneham,MA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6175948467,"BEACON MECHANICAL SERVICE, LLC",(617) 594-8467,beaconmechanicalservice.com,oughton,MA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6176451348,"EMCO ELECTRIC, INC.",(617) 645-1348,emcoelectricma.com,norfolk,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6177802012,CONWAY ELECTRICAL SERVICES INC,(617) 780-2012,,framingham,MA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6177913256,MICHAEL DIMARE LIC ELECTRICIAN LLC,(617) 791-3256,,wilmington,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6178757931,TOM DUNPHY ELECTRICAL LLC,(617) 875-7931,,reet quincy,MA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6193688185,"OFFGRID SYSTEMS, INC.",(619) 368-8185,offgridsys.com,santee,CA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6194429595,THE WATCHLIGHT CORPORATION,(619) 442-9595,watchlight.com,el cajon,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6194450500,CREST UTILITIES INC,(619) 445-0500,crestelectricinc.com,alpine,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6194481488,TRIPLE S ELECTRIC,(619) 448-1488,,santee,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6195839545,MAUZY PLUMBING HVAC & ELECTRIC,(619) 583-9545,mauzy.com,escondido,CA,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
6197606260,VETERAN ELECTRICAL LLC,(619) 760-6260,,ive heath,TX,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6199172080,"ROMA ENGINEERING & CONSTRUCT, INC.",(619) 917-2080,,el cajon,CA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6199388200,BAY CITY EQUIPMENT INDUSTRIES INC,(619) 938-8200,bcew.com,lakeside,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6199921632,O'COYNE ELECTRIC INC.,(619) 992-1632,ocoyneelectric.com,alpine,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6236986304,"ALTUREX, LLC",(623) 698-6304,alturex.com,midlothian,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6262551206,CROWN ELECTRIC,(626) 255-1206,crown-electrics.com,pasadena,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6263008887,WYREDREAMS,(626) 300-8887,wyredreams.com,san marino,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6265604173,SMART ELECTRICAL SOLUTIONS INC,(626) 560-4173,,glendora,CA,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
6266210701,ZERO ELECTRIC,(626) 621-0701,zeroelectricinc.com,duarte,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6268086654,PRECISION ELECTRICAL SYSTEMS INC,(626) 808-6654,,duarte,CA,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
6269221964,IMC ELECTRIC CO.,(626) 922-1964,,unit g glendora,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6317084225,ASSURANCE POWER SYSTEMS,(631) 708-4225,,lucie,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
6502220417,"J & J OWENS ELECTRIC, INC.",(650) 222-0417,owenselectricinc.com,san mateo,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6504498088,NORCAL GENERATOR,(650) 449-8088,,suite b belmont,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6504682419,KEPLER ELECTRIC LLC,(650) 468-2419,keplerelectric.com,south san francisco,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6505766357,BENNETT ELECTRIC LLC,(650) 576-6357,,pescadero,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6505871698,PREMIER ELECTRICAL COMPANY,(650) 587-1698,premierelectricalcompany.com,ramos cir sacramento,CA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
6507134684,ELECTRIC MD,(650) 713-4684,electricmdinc.com,la honda,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6507661000,CHARLES ELECTRIC,(650) 766-1000,charleselectrichmb.com,half moon bay,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6616184918,OLI ELECTRIC INC.,(661) 618-4918,olielectric.com,los angeles,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6693001333,WILSON ELECTRIC,(669) 300-1333,wilsonelectric.works,boulder creek,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6822294590,FLYIN R ELECTRIC,(682) 229-4590,flyinrelectric.com,aledo,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6823097375,ENERGIZER BILL'Z,(682) 309-7375,,euless,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6823334372,GENSOLAR LLC,(682) 333-4372,gensolar.net,,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6824507478,NTX POWER,(682) 450-7478,ntx-power.com,brock,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6824786088,EPIC INDUSTRIES,(682) 478-6088,epicelectrical.com,north richland hills,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6826265311,"CANO ELECTRIC, INC.",(682) 626-5311,,fort worth,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6827184741,SOLARUGREEN CORPORATION,(682) 718-4741,,,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
6892457333,"FRANK GAY SERVICES, LLC",(689) 245-7333,frankgayservices.com,winter park,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7076781784,GREINER HEATING-AIR-SOLAR ENERGY INC,(707) 678-1784,ghac.com,dixon,IL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7132613036,KNIGHT INDUSTRIES LLC,(713) 261-3036,knightfsp.com,e humble,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7132942151,TMCO/TEMPERATURE MAINTENANCE CO INC,(713) 294-2151,,on,TX,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7133557816,VOLTEX ELECTRIC AND GENERATOR LLC,(713) 355-7816,,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7134199939,STARK POWER,(713) 419-9939,starkimprovements.com,cypress,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7134667426,MORGAN AIR SERVICES LLC MORGAN PRO SERVI,(713) 466-7426,morganproservices.com,on,TX,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7134671125,GENERATORS BY WIRED,(713) 467-1125,generatorsbywired.com,tomball,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7135261491,"VILLAGE PLUMBING, AIR AND ELECTRIC",(713) 526-1491,villageplumbing.com,on,TX,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7135689437,BAYOU CITY AIRE LLC,(713) 568-9437,bayoucityac.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7135747524,INFINITE POWER ELECTRICAL SERVICES,(713) 574-7524,infinitepowerelectrical.com,on,TX,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
7135941967,VENARI ELECTRIC LLC,(713) 594-1967,venarielectric.com,la porte,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7136476767,"FACILITIES ELECTRIC, INC",(713) 647-6767,facilitieselectric.com,on,TX,Generac,1,25.0,BRONZE,60.0,0.0,25,25.0,False,1,1,False,0
7136990623,AIR TECHS OF HOUSTON LLC,(713) 699-0623,airtechofhouston.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7137056402,BELMAN GRAND ELECTRIC INC,(713) 705-6402,,yaupon trl humble,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7137214669,TEXAS ELECTRICAL RESI CONTRS LLC,(713) 721-4669,texelectrical.com,on,TX,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7137228757,STAR LIGHTING LED,(713) 722-8757,starlightingled.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7137302525,"JOHN MOORE, LLC",(713) 730-2525,johnmooreservices.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7137777777,ARS OF HOUSTON,(713) 777-7777,ars.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7138127070,ABACUS PLUMBING A/C & ELECTRICAL,(713) 812-7070,abacusplubming.net,on,TX,Generac,1,30.0,BRONZE,40.0,20.0,25,50.0,False,1,1,False,0
7138127285,GENERATORS OF HOUSTON,(713) 812-7285,generatorsofhouston.generacdealers.com,on,TX,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
7138289657,ESA SYSTEMS LLC,(713) 828-9657,esas-llc.com,ribbon creek san antonio,TX,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7138303280,A & A GENPRO INC.,(713) 830-3280,aagenpro.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
