Contractor Name,Phone,Domain,ICP Fit Score,ICP Tier,Resimercial Score,O&M Score,Multi-OEM Score,MEP+R Score,OEM Count,OEM Sources,oem_count_verified,is_multi_oem,LicenseNo,BusinessName,MailingAddress,City_license,County,ZIPCode,BusinessPhone,Classifications(s),PrimaryStatus,ExpirationDate,phone_normalized,has_ca,state_ca,has_tx,name,license_number,oem_source,icp_score,tier,state_count,state_list,multi_state_bonus,OEM Count_oem_master,OEM Sources_oem_master,is_multi_oem_oem_master,oem_count_verified_oem_master,multi_oem_score,resimercial_score,om_score,mepr_score
SHANE ELLETT ELECTRIC LLC,(831) 239-6635,seelectric.net,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,880002.0,SHANE ELLETT ELECTRIC LLC,12788 HIGHWAY 9 STE 2,BOULDER CREEK,Santa Cruz,95006.0,(831) 239 6635,C10,CLEAR,03/31/2027,8312396635.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
ROEMKE ELECTRIC INC.,(831) 247-1700,roemkeelectric.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,896861.0,ROEMKE ELECTRIC INC,891 PROSPECT HTS,SANTA CRUZ,Santa Cruz,95065.0,(831) 247 1700,C10,CLEAR,05/31/2027,8312471700.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
KOJAK INC,(831) 335-9193,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,449012.0,MOUNTAIN MECHANICAL SERVICE COMPANY,6576 HIGHWAY 9,FELTON,Santa Cruz,95018.0,(831) 335 9193,B| C10| C20,CLEAR,10/31/2026,8313359193.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
FISHER ELECTRIC INC.,(831) 345-7463,fisherelectricinc.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,631964.0,FISHER ELECTRIC INC,35 BUTTERMILK LANE,SCOTTS VALLEY,Santa Cruz,95066.0,(831) 345 7463,C10| C46,CLEAR,04/30/2026,8313457463.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
,,,,,,,,,0,,0,False,,,,,,,,,,,832 246-2882,False,,True,Viper Electric Llc - Spring,37274.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,832 429-8022,False,,True,Astrogen - Humble,40607.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
"ADI ELECTRICAL SERVICES, INC.",(866) 561-7545,adi-electric.com,23.0,BRONZE,0.0,40.0,25.0,25.0,1,Generac,1,NO,720796.0,ADI ELECTRICAL SERVICES,6159 DEBS AVENUE,WOODLAND HILLS,Los Angeles,91367.0,(866) 561 7545,C10,CLEAR,04/30/2026,8665617545.0,True,CA,False,,,,18.5,BRONZE,1,CA,0,,,,,25,0.0,40.0,25.0
"ADI ELECTRICAL SERVICES, INC.",(866) 561-7545,adi-electric.com,23.0,BRONZE,0.0,40.0,25.0,25.0,1,Generac,1,NO,977443.0,ADI ELECTRICAL SERVICES INC,6159 DEBS AVENUE,WOODLAND HILLS,Los Angeles,91367.0,(866) 561 7545,C10,CLEAR,10/31/2026,8665617545.0,True,CA,False,,,,18.5,BRONZE,1,CA,0,,,,,25,0.0,40.0,25.0
,,,,,,,,,0,,0,False,,,,,,,,,,,888-485-5551,False,,True,"TriSMART Solar (Houston, TX)",32259.0,Enphase,,BRONZE,1,TX,0,,,,,0,,,
AAAA GENERATOR SERVICES,(888) 664-2436,aaaagen.com,21.0,BRONZE,0.0,40.0,25.0,0.0,1,Generac,1,NO,914864.0,A A A A GENERATOR SERVICES INC,1174 RUSSELL WAY,HAYWARD,Alameda,94541.0,(888) 664 2436,A| B| C10| C36,CLEAR,06/30/2026,8886642436.0,True,CA,False,,,,32.25,BRONZE,1,CA,0,,,,,25,0.0,40.0,80.0
,,,,,,,,,0,,0,False,,,,,,,,,,,903 534-5850,False,,True,Daystar Electric - Flint,18568.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,903 746-1058,False,,True,Bnk Generator Services - Gilmer,28302.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,9038241620,False,,True,Bart Wilson Electrical Service,27635.0,Briggs & Stratton,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,9047621522,False,,True,"POWER AND CONTROL INSTALLATIONS, INC.",25398.0,Briggs & Stratton,,BRONZE,1,TX,0,,,,,0,,,
UNIVERSAL POWER SYSTEMS INC.,(909) 265-6523,universalpowersystems.us,7.0,BRONZE,0.0,0.0,25.0,25.0,1,Generac,1,NO,1095337.0,UNIVERSAL POWER SYSTEMS,16118 DARTOLO ROAD,RAMONA,San Diego,92065.0,(909) 265 6523,C10,CLEAR,08/31/2026,9092656523.0,True,CA,False,,,,12.5,BRONZE,1,CA,0,,,,,25,0.0,0.0,25.0
"BRIGHT BULBS ELECTRIC CO, INC.",(909) 912-5000,brightbulbselectric.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1004286.0,BRIGHT BULBS ELECTRIC CO INC,164 EXCELSIOR WY,UPLAND,San Bernardino,91786.0,(909) 912 5000,B| C10,CLEAR,06/30/2027,9099125000.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
,,,,,,,,,0,,0,False,,,,,,,,,,,9155441550,False,,True,EP Mechanical Technologies,26009.0,Mitsubishi,,BRONZE,1,TX,0,,,,,0,,,
CMCONTROLS,(916) 240-7858,cmcontrolsinc.com,7.0,BRONZE,0.0,0.0,25.0,25.0,1,Generac,1,NO,847660.0,CMCONTROLS,2485 DAVIS ROAD,WEST SACRAMENTO,Yolo,95691.0,(916) 240 7858,C10| D21,CLEAR,09/30/2026,9162407858.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
ROOSTER ELECTRIC,(916) 273-2300,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1122582.0,ROOSTER ELECTRIC CO,6850 RED MAPLE WAY,CITRUS HEIGHTS,Sacramento,95610.0,(916) 273 2300,C10,CLEAR,06/30/2026,9162732300.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
MODERNIZE POWER,(916) 293-5900,modernizepower.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1007601.0,MODERNIZE CONSTRUCTION INC,9477 GREENBACK LANE #112,FOLSOM,Sacramento,95630.0,(916) 293 5900,B| C10| C46,CLEAR,09/30/2027,9162935900.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
BROWER MECHANICAL INC,(916) 624-0808,browermechanical.com,7.0,BRONZE,0.0,0.0,25.0,25.0,1,Generac,1,NO,1081055.0,BROWER MECHANICAL CA LLC,4060 ALVIS COURT,ROCKLIN,Placer,95677.0,(916) 624 0808,B| C-2| C10| C20| C36| C46,CLEAR,09/30/2027,9166240808.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
SIERRA VALLEY MECHANICAL,(916) 635-3120,sierravalleymechanical.com,7.0,BRONZE,0.0,0.0,25.0,25.0,1,Generac,1,NO,826606.0,SIERRA VALLEY MECHANICAL,11476 ELKS CIRCLE,RANCHO CORDOVA,Sacramento,95742.0,(916) 635 3120,B| C10| C17| C20| C46,CLEAR,10/31/2027,9166353120.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
NATIONWIDE ENVIRONMENTAL,(916) 708-7445,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1005757.0,NATIONWIDE SUN,4470 YANKEE HILL RD #200,ROCKLIN,Placer,95677.0,(916) 708 7445,A| ASB| B| C10| C27| C39| HAZ,CLEAR,07/31/2027,9167087445.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
NATIONWIDE ENVIRONMENTAL,(916) 708-7445,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,998989.0,NATIONWIDE SECURE,4470 YANKEE HILL RD #200,ROCKLIN,Placer,95677.0,(916) 708 7445,A| ASB| B| C10| C27| C39| HAZ,CLEAR,12/31/2026,9167087445.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
"MAGIC SUN ELECTRIC, INC.",(916) 794-0448,magicsunelectric.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,950165.0,MAGIC SUN ELECTRIC INC,P O BOX 795,LOOMIS,Placer,95650.0,(916) 794 0448,B| C10,CLEAR,03/31/2026,9167940448.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
TYLER PARRISH LLC,(916) 798-9079,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1095926.0,PARRISH TYLER LLC,820 SACRAMENTO AVE APT 123,WEST SACRAMENTO,Yolo,95605.0,(916) 798 9079,A| C10,CLEAR,08/31/2026,9167989079.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
"EFFICIENT ENERGY SOLUTIONS, INC.",(916) 804-2243,,10.0,BRONZE,0.0,0.0,25.0,50.0,1,Generac,1,NO,1068801.0,CALIFORNIA RENEWABLE ENERGY,2024 OPPORTUNITY DR STE 150,ROSEVILLE,Placer,95878.0,(916) 804 2243,B| C-2| C10| C17| C20| C36| C39,CLEAR,10/31/2027,9168042243.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
"EFFICIENT ENERGY SOLUTIONS, INC.",(916) 804-2243,,10.0,BRONZE,0.0,0.0,25.0,50.0,1,Generac,1,NO,365598.0,EFFICIENT ENERGY SOLUTIONS INC,819 STRIKER AVE #6,SACRAMENTO,Sacramento,95834.0,(916) 804 2243,B| C-2| C10| C17| C20| C36| C54| D41| D65,CLEAR,01/31/2026,9168042243.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
PERFORMANCE HEATING & A/C,(916) 933-2683,performanceheatingandairconditioning.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,734980.0,PERFORMANCE HEATING & AIR CONDITIONING,3000 CRYSTAL SUMMIT RD,POLLOCK PINES,El Dorado,95726.0,(916) 933 2683,C10| C20,CLEAR,05/31/2027,9169332683.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
COX ELECTRIC,(916) 955-1529,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1038609.0,COX ELECTRIC,9806 MIRA DEL RIO DR,SACRAMENTO,Sacramento,95827.0,(916) 955 1529,C10,CLEAR,04/30/2026,9169551529.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
WILD PEAK ENERGY,(916) 995-9655,wildpeakenergy.com,7.0,BRONZE,0.0,0.0,25.0,25.0,1,Generac,1,NO,1138152.0,WILD PEAK ENERGY,6561 HIGHGRADE COURT,PLACERVILLE,El Dorado,95667.0,(916) 995 9655,C10,CLEAR,05/31/2027,9169959655.0,True,CA,False,,,,12.5,BRONZE,1,CA,0,,,,,25,0.0,0.0,25.0
"QPS, INC GENERAL CONTRACTORS",(925) 387-8076,qps.contractors,10.0,BRONZE,0.0,0.0,25.0,50.0,1,Generac,1,NO,1018263.0,Q P S INC GENERAL CONTRACTORS,1539 THIRD AVE SUITE B,WALNUT CREEK,Contra Costa,94597.0,(925) 387 8076,B| C33,CLEAR,09/30/2026,9253878076.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
"DEGRYSE ELECTRIC, INCORPORATED",(925) 523-3060,degryseelectric.com,23.0,BRONZE,60.0,0.0,25.0,0.0,1,Generac,1,NO,1068778.0,B E S T ELECTRICAL SERVICE TEAM INC,2186 RHEEM DRIVE SUITE A,PLEASANTON,Alameda,94588.0,(925) 523 3060,C10,CLEAR,09/30/2026,9255233060.0,True,CA,False,,,,27.25,BRONZE,1,CA,0,,,,,25,60.0,0.0,0.0
"DEGRYSE ELECTRIC, INCORPORATED",(925) 523-3060,degryseelectric.com,23.0,BRONZE,60.0,0.0,25.0,0.0,1,Generac,1,NO,532949.0,DEGRYSE ELECTRIC INCORPORATED,2186 RHEEM DRIVE UNIT A,PLEASANTON,Alameda,94588.0,(925) 523 3060,C10,CLEAR,06/30/2026,9255233060.0,True,CA,False,,,,27.25,BRONZE,1,CA,0,,,,,25,60.0,0.0,0.0
FITCH ELECTRIC INC,(925) 684-8932,fitchelectric.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1067658.0,FITCH ELECTRIC INC,7059 COMMERCE CIR SUITE B,PLEASANTON,Alameda,94588.0,(925) 684 8932,B| C10,CLEAR,03/31/2026,9256848932.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
"SNELL ELECTRIC, INC.",(925) 820-5268,snellelectric.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,948899.0,SNELL ELECTRIC INC,2415 SAN RAMON VALLEY BLV#4109,SAN RAMON,Contra Costa,96583.0,(925) 820 5268,C10,CLEAR,06/30/2026,9258205268.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
"BRAZIL ELECTRIC, INC",(925) 944-9600,brazilelectricinc.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,828012.0,BRAZIL ELECTRIC INC,3380 VINCENT RD #107,PLEASANT HILL,Contra Costa,94523.0,(925) 944 9600,C10,CLEAR,12/31/2025,9259449600.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
,,,,,,,,,0,,0,False,,,,,,,,,,,936 348-8792,False,,True,Mason Electric - Lovelady,39594.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,936 441-4275,False,,True,W & A Electric Service Company - Conroe,19700.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,936 500-0739,False,,True,"Orthodox Electric, Llc - Navasota",38638.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,936 554-5012,False,,True,P & L  Generators - Nacogdoches,34013.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,936 635-4992,False,,True,"Precision & Integrity Electric Construction, Inc - Apple Springs",34286.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,936 648-5901,False,,True,1 Kva Electric Co. Llc - Willis,35251.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,936 933-8116,False,,True,Hg Electric - Livingston,39609.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,9404658159,False,,True,WADE ELECTRICAL GROUP INC,34391.0,Briggs & Stratton,,BRONZE,1,TX,0,,,,,0,,,
NEW DAY CONSULTING,(949) 236-1557,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1114141.0,NEW DAY HVAC,8250 CALVINE RD C158,SACRAMENTO,Sacramento,95828.0,(949) 236 1557,C10| C20,CLEAR,06/30/2026,9492361557.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
"Z ELECTRIC AND LIGHTING, LLC",(949) 287-2740,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1014449.0,Z ELECTRIC AND LIGHTING,10031 CRAILET DR,HUNTINGTON BEACH,Orange,92646.0,(949) 287 2740,C10,CLEAR,05/31/2026,9492872740.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
JAM INTERNATIONAL INC.,(949) 338-4558,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,798905.0,J A M INTERNATIONAL INC,34145 PACIFIC COAST HWY 225,DANA POINT,Orange,92629.0,(949) 338 4558,B| C10,CLEAR,08/31/2027,9493384558.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
LAGUNA ELECTRIC INC,(949) 350-4607,lagunaelectricinc.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1012135.0,LAGUNA ELECTRIC INC,352 3RD STREET SUITE 307,LAGUNA BEACH,Orange,92651.0,(949) 350 4607,C10,CLEAR,03/31/2026,9493504607.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
"LEWIS AIR SERVICES, INC.",(949) 589-0609,lewisair.com,21.0,BRONZE,0.0,40.0,25.0,0.0,1,Generac,1,NO,575873.0,LEWIS AIR INC,30052 AVENTURA STE A,RANCHO SANTA MARGARITA,Orange,92688.0,(949) 589 0609,C20,CLEAR,09/30/2027,9495890609.0,True,CA,False,,,,12.25,BRONZE,1,CA,0,,,,,25,0.0,40.0,0.0
"LEWIS AIR SERVICES, INC.",(949) 589-0609,lewisair.com,21.0,BRONZE,0.0,40.0,25.0,0.0,1,Generac,1,NO,972182.0,LEWIS AIR SERVICES INC,30052 AVENTURA STE A,RANCHO SANTA MARGARITA,Orange,92688.0,(949) 589 0609,B| C20,CLEAR,04/30/2026,9495890609.0,True,CA,False,,,,32.25,BRONZE,1,CA,0,,,,,25,0.0,40.0,80.0
"VICK HOUSTON'S CONSTRUCTION, INC",(949) 610-7707,vickhouston.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,911289.0,VICK HOUSTON'S CONSTRUCTION,PO BOX 800,NEWPORT BEACH,Orange,92661.0,(949) 610 7707,B| C10,CLEAR,04/30/2026,9496107707.0,True,CA,False,,,,26.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,80.0
PELICAN COAST ELECTRIC,(949) 706-4957,pelicancoastelectric.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1133193.0,PELICAN COAST ELECTRIC,9226 LOCOST AVE,FONTANA,San Bernardino,92335.0,(949) 706 4957,C10,CLEAR,02/28/2027,9497064957.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
GREAT WHITE ELECTRICAL SYSTEMS,(949) 923-8797,,10.0,BRONZE,0.0,0.0,25.0,50.0,1,Generac,1,NO,736391.0,GREAT WHITE ELECTRICAL SYSTEMS,81701 AVENIDA PARITO,INDIO,Riverside,92203.0,(949) 923 8797,C10,CLEAR,05/31/2027,9499238797.0,True,CA,False,,,,18.75,BRONZE,1,CA,0,,,,,25,0.0,0.0,50.0
ACE ELECTRIC,(951) 279-2812,aceelectricusa.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,566063.0,ACE ELECTRIC,P O BOX 78928,CORONA,Riverside,92877.0,(951) 279 2812,C10,CLEAR,04/30/2027,9512792812.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
A.E.F. ELECTRIC INC.,(951) 808-5402,,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,704883.0,A E F ELECTRIC INC,3627 PARK HILL DRIVE,CORONA,Riverside,92881.0,(951) 808 5402,C10,CLEAR,01/31/2027,9518085402.0,True,CA,False,,,,6.25,BRONZE,1,CA,0,,,,,25,0.0,0.0,0.0
,,,,,,,,,0,,0,False,,,,,,,,,,,972 351-9064,False,,True,Carlisle Power Systems Inc - Waxahachie,25954.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,9724850813,False,,True,"A Star Heat & Air, Inc.",38309.0,Mitsubishi,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,9726757725,False,,True,SOLARTIME USA LLC,37586.0,Briggs & Stratton,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,985 223-0778,False,,True,E3 Electrical - Houma,31905.0,Cummins,,BRONZE,1,TX,0,,,,,0,,,
,,,,,,,,,0,,0,False,,,,,,,,,,,9999999999,False,,True,NEW PARTNERS COMMUNITY SOLAR,24296.0,Briggs & Stratton,,BRONZE,1,TX,0,,,,,0,,,
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1002780.0,"MUNOZ ENTERPRISES, INC.",4966 HOLLYHOCK LANGE,RIVERSIDE,Riverside,92505.0,,B| B-2| C21,CLEAR,04/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1002780.0,"MUNOZ ENTERPRISES, INC.",4966 HOLLYHOCK LANGE,RIVERSIDE,Riverside,92505.0,,B| B-2| C21,CLEAR,04/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1009329.0,NUSTAR ELECTRIC,25683 FICUS CT,MORENO VALLEY,Riverside,92557.0,,C10,CLEAR,06/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1009329.0,NUSTAR ELECTRIC,25683 FICUS CT,MORENO VALLEY,Riverside,92557.0,,C10,CLEAR,06/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1012750.0,EIFFEL GLASS  WINDOWS & DOORS,23632 VIA FABRICANTE #G,MISSION VIEJO,Orange,92691.0,(949) 584 526+,B| C17,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1012750.0,EIFFEL GLASS  WINDOWS & DOORS,23632 VIA FABRICANTE #G,MISSION VIEJO,Orange,92691.0,(949) 584 526+,B| C17,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1012987.0,SORENSEN KURT,34660 ALMOND ST,WILDOMAR,Riverside,92595.0,,B| C10,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1012987.0,SORENSEN KURT,34660 ALMOND ST,WILDOMAR,Riverside,92595.0,,B| C10,CLEAR,04/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1016763.0,SG QUALITY BUILDERS INC,5726 W 6TH ST,RIO LINDA,Sacramento,95673.0,,B| C36,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1016763.0,SG QUALITY BUILDERS INC,5726 W 6TH ST,RIO LINDA,Sacramento,95673.0,,B| C36,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1025247.0,VISIONARY LANDSCAPE DESIGN & MAINTENANCE,1219 S CITRUS AVE,ESCONDIDO,San Diego,92027.0,,C27,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1025247.0,VISIONARY LANDSCAPE DESIGN & MAINTENANCE,1219 S CITRUS AVE,ESCONDIDO,San Diego,92027.0,,C27,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1026006.0,WINDOW CRAFTERS INC,17552 GRIFFIN LANE,HUNTINGTON BEACH,Orange,92627.0,,B| C17| D28,CLEAR,04/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1026006.0,WINDOW CRAFTERS INC,17552 GRIFFIN LANE,HUNTINGTON BEACH,Orange,92627.0,,B| C17| D28,CLEAR,04/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1035084.0,MAXON MECHANICAL INC,3930 SIERRA COLLEGE BLVD,LOOMIS,Placer,95650.0,,C20,CLEAR,01/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1035084.0,MAXON MECHANICAL INC,3930 SIERRA COLLEGE BLVD,LOOMIS,Placer,95650.0,,C20,CLEAR,01/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1036182.0,APN LANDSCAPING INC,17442 HEMPHILL ST,LA PUENTE,Los Angeles,91744.0,,C27| D49,CLEAR,02/28/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1036182.0,APN LANDSCAPING INC,17442 HEMPHILL ST,LA PUENTE,Los Angeles,91744.0,,C27| D49,CLEAR,02/28/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
